qid,question,context,QL,CL,QX,CX,CAR,CCL,CFK,CGF,CDC,Sim,Sim_Max,AS,AS_relative,PA,QT,y_question_F1,y_question_BERT,y_question_EditDist,Jaccard,Recall,Precision,F1,EditDist,EM,BERT
132,Which team did Notre Dame's football team find inspiration from?,"The Notre Dame football team has a long history, first beginning when the Michigan Wolverines football team brought football to Notre Dame in 1887 and played against a group of students. In the long history since then, 13 Fighting Irish teams have won consensus national championships (although the university only claims 11), along with another nine teams being named national champion by at least one source. Additionally, the program has the most members in the College Football Hall of Fame, is tied with Ohio State University with the most Heisman Trophies won, and have the highest winning percentage in NCAA history. With the long history, Notre Dame has accumulated many rivals, and its annual game against USC for the Jeweled Shillelagh has been named by some as one of the most important in college football and is often called the greatest intersectional rivalry in college football in the country.",14,187,29.181818181818183,68.12248322147651,20.808221476510063,12.923691275167783,15.568372483221477,18.92684563758389,6.828338255033557,0.4042029082775116,0.4902242124080658,74,0.1881298992161254,1.1042711483114531,-1,0.0,0.40263232588768,28,0.5,0.5,1.0,0.6666666666666666,14,0,0.770439088344574
9,Which year did Beyonce and her father part business ways?,"Beyoncé announced a hiatus from her music career in January 2010, heeding her mother's advice, ""to live life, to be inspired by things again"". During the break she and her father parted ways as business partners. Beyoncé's musical break lasted nine months and saw her visit multiple European cities, the Great Wall of China, the Egyptian pyramids, Australia, English music festivals and various museums and ballet performances.",13,98,30.0,50.53623188405797,13.756521739130434,12.5163768115942,11.336521739130436,12.098550724637683,7.777176811594202,0.4614368677139282,0.5912567377090454,60,0.0977777777777777,1.010448585702749,-1,1.0,0.9999999403953552,0,1.0,1.0,1.0,1.0,0,1,0.9999999403953552
18,During what years was Theodor Hesburgh president of Notre Dame?,"The Rev. Theodore Hesburgh, C.S.C., (1917–2015) served as president for 35 years (1952–87) of dramatic transformations. In that time the annual operating budget rose by a factor of 18 from $9.7 million to $176.6 million, and the endowment by a factor of 40 from $9 million to $350 million, and research funding by a factor of 20 from $735,000 to $15 million. Enrollment nearly doubled from 4,979 to 9,600, faculty more than doubled 389 to 950, and degrees awarded annually doubled from 1,212 to 2,500.",16,137,40.0,48.30882352941177,10.528529411764705,9.466470588235296,8.523382352941177,12.264705882352942,9.227647058823532,0.34752240777015686,0.535322904586792,82,0.0,1.0180242998825868,-1,0.0,0.4672386050224304,10,1.0,1.0,1.0,1.0,0,1,1.0
55,What does she get credits for in her music?,"She has received co-writing credits for most of the songs recorded with Destiny's Child and her solo efforts. Her early songs were personally driven and female-empowerment themed compositions like ""Independent Women"" and ""Survivor"", but after the start of her relationship with Jay Z she transitioned to more man-tending anthems such as ""Cater 2 U"". Beyoncé has also received co-producing credits for most of the records in which she has been involved, especially during her solo efforts. However, she does not formulate beats herself, but typically comes up with melodies and ideas during production, sharing them with producers.",10,140,20.11111111111111,56.13265306122449,15.523469387755107,13.86795918367347,12.146632653061225,15.514285714285714,7.982342857142857,0.41183096170425415,0.4683844745159149,376,0.8178368121442126,1.1924308812811837,-1,0.0,0.4331236481666565,16,0.0,0.0,0.0,0.0,13,0,0.679766058921814
75,What areas did Beyonce compete in when she was growing up?,"Beyoncé Giselle Knowles-Carter (/biːˈjɒnseɪ/ bee-YON-say) (born September 4, 1981) is an American singer, songwriter, record producer and actress. Born and raised in Houston, Texas, she performed in various singing and dancing competitions as a child, and rose to fame in the late 1990s as lead singer of R&B girl-group Destiny's Child. Managed by her father, Mathew Knowles, the group became one of the world's best-selling girl groups of all time. Their hiatus saw the release of Beyoncé's debut album, Dangerously in Love (2003), which established her as a solo artist worldwide, earned five Grammy Awards and featured the Billboard Hot 100 number-one singles ""Crazy in Love"" and ""Baby Boy"".",14,195,38.27272727272727,54.79867256637168,15.57809734513274,11.754070796460173,12.239889380530972,15.193805309734513,8.248191150442478,0.3469104468822479,0.4142622947692871,207,0.0,1.0608099986496606,-1,0.0,0.5346794128417969,15,1.0,1.0,1.0,1.0,0,1,1.0
150,What was the lifespan of John Augustine Zahm?,"Father Joseph Carrier, C.S.C. was Director of the Science Museum and the Library and Professor of Chemistry and Physics until 1874. Carrier taught that scientific research and its promise for progress were not antagonistic to the ideals of intellectual and moral culture endorsed by the Church. One of Carrier's students was Father John Augustine Zahm (1851–1921) who was made Professor and Co-Director of the Science Department at age 23 and by 1900 was a nationally prominent scientist and naturalist. Zahm was active in the Catholic Summer School movement, which introduced Catholic laity to contemporary intellectual issues. His book Evolution and Dogma (1896) defended certain aspects of evolutionary theory as true, and argued, moreover, that even the great Church teachers Thomas Aquinas and Augustine taught something like it. The intervention of Irish American Catholics in Rome prevented Zahm's censure by the Vatican. In 1913, Zahm and former President Theodore Roosevelt embarked on a major expedition through the Amazon.",12,226,33.0,55.09512578616352,13.775613207547174,14.289119496855346,11.753702830188683,15.497169811320754,8.731837735849057,0.3558177351951599,0.39568400382995605,353,0.5247349823321554,1.0080992403218008,-1,0.0,0.3462583422660827,9,1.0,1.0,1.0,1.0,0,1,0.9999999403953552
104,What field of study did Anton-Hermann Chroust specialize in?,"The rise of Hitler and other dictators in the 1930s forced numerous Catholic intellectuals to flee Europe; president John O'Hara brought many to Notre Dame. From Germany came Anton-Hermann Chroust (1907–1982) in classics and law, and Waldemar Gurian a German Catholic intellectual of Jewish descent. Positivism dominated American intellectual life in the 1920s onward but in marked contrast, Gurian received a German Catholic education and wrote his doctoral dissertation under Max Scheler. Ivan Meštrović (1883–1962), a renowned sculptor, brought Croatian culture to campus, 1955–62. Yves Simon (1903–61), brought to ND in the 1940s the insights of French studies in the Aristotelian-Thomistic tradition of philosophy; his own teacher Jacques Maritain (1882–73) was a frequent visitor to campus.",15,202,42.333333333333336,61.13103448275862,16.64344827586207,16.012758620689652,13.192482758620688,16.176551724137934,9.862444137931034,0.41340211033821106,0.49728140234947205,212,0.1888111888111888,1.0489375565597685,-1,0.0,0.5178848505020142,12,1.0,1.0,1.0,1.0,0,1,1.0
135,Which congregation is in charge of the Old College at Notre Dame?,"Because of its Catholic identity, a number of religious buildings stand on campus. The Old College building has become one of two seminaries on campus run by the Congregation of Holy Cross. The current Basilica of the Sacred Heart is located on the spot of Fr. Sorin's original church, which became too small for the growing college. It is built in French Revival style and it is decorated by stained glass windows imported directly from France. The interior was painted by Luigi Gregori, an Italian painter invited by Fr. Sorin to be artist in residence. The Basilica also features a bell tower with a carillon. Inside the church there are also sculptures by Ivan Mestrovic. The Grotto of Our Lady of Lourdes, which was built in 1896, is a replica of the original in Lourdes, France. It is very popular among students and alumni as a place of prayer and meditation, and it is considered one of the most beloved spots on campus.",14,212,28.666666666666668,40.51884700665188,7.478021064301551,9.016036585365853,6.629423503325942,9.134368070953437,6.034917738359202,0.4285021126270294,0.5238446593284607,162,0.9012875536480688,1.032788872398667,-1,0.2222222222222222,0.5118638873100281,21,1.0,1.0,1.0,1.0,0,1,1.0
137,How much did Beyonce raise for Obama at the 40/40 Club?,"Beyoncé and husband Jay Z are friends with President Barack Obama and First Lady Michelle Obama. She performed ""America the Beautiful"" at the 2009 presidential inauguration, as well as ""At Last"" during the first inaugural dance at the Neighborhood Ball two days later. Beyoncé and Jay Z held a fundraiser at the latter's 40/40 Club in Manhattan for Obama's 2012 presidential campaign which raised $4 million. Beyoncé uploaded pictures of her paper ballot on Tumblr, confirming she had voted in support for the Democratic Party and to encourage others to do so. She also performed the American national anthem at his second inauguration, singing along with a pre-recorded track. She publicly endorsed same sex marriage on March 26, 2013, after the Supreme Court debate on California's Proposition 8. In July 2013, Beyoncé and Jay-Z attended a rally in response to the acquittal of George Zimmerman for the shooting of Trayvon Martin.",16,219,20.090909090909093,50.57142857142857,12.752987012987013,11.827402597402596,10.996493506493511,14.774025974025975,8.16594025974026,0.48978835344314575,0.6245808005332947,398,0.0977777777777777,1.0146846584316227,-1,0.0,0.5747801661491394,9,0.6666666666666666,1.0,0.6666666666666666,0.8,1,0,0.7541641592979431
164,"Which magazine did Beyoncé pose for the cover, making her the first black female artist to do so?","At the 57th Annual Grammy Awards in February 2015, Beyoncé was nominated for six awards, ultimately winning three: Best R&B Performance and Best R&B Song for ""Drunk in Love"", and Best Surround Sound Album for Beyoncé. She was nominated for Album of the Year but the award was won by Beck for his Morning Phase album. In August, the cover of the September issue of Vogue magazine was unveiled online, Beyoncé as the cover star, becoming the first African-American artist and third African-American woman in general to cover the September issue. She headlined the 2015 Made in America festival in early September and also the Global Citizen Festival later that month. Beyoncé made an uncredited featured appearance on the track ""Hymn for the Weekend"" by British rock band Coldplay, on their seventh studio album A Head Full of Dreams (2015), which saw release in December. On January 7, 2016, Pepsi announced Beyoncé would perform alongside Coldplay at Super Bowl 50 in February. Knowles has previously performed at four Super Bowl shows throughout her career, serving as the main headliner of the 47th Super Bowl halftime show in 2013.",24,261,29.11111111111111,52.93233082706767,14.898165413533839,11.552736842105261,12.447293233082707,15.278195488721805,7.496075187969925,0.4652400314807892,0.6142396926879883,364,0.903010033444816,1.0500582515501378,-1,0.0,1.0,1,1.0,1.0,1.0,1.0,0,1,1.0
