qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
215,Hills Of Kentucky,Hills Of Kentucky,1.0,1.0,1.0,1.0,0,1,1.0,1.1638020112845058,0,0.005623066425323486
216,"Sydney, Australia",IDK,0.0,0.0,0.0,0.0,17,0,0.35659465193748474,2.1905190242264037,1,0.005845216910044352
217,Snehadeepam,Warriors Of Heaven And Earth,0.0,0.0,0.0,0.0,25,0,0.20887301862239838,1.0841366505223802,0,0.005845216910044352
218,Norwegian,France,0.0,0.0,0.0,0.0,8,0,0.6292951703071594,3.2984015584809083,0,0.005247519413630167
219,Oregon,New York City,0.0,0.0,0.0,0.0,12,0,0.49752742052078247,2.184833700600467,0,0.005247519413630167
220,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1705160592372559,0,0.005140252908070882
221,Little Funny Guy,Little Funny Guy,1.0,1.0,1.0,1.0,0,1,1.0,1.1498899999568042,0,0.005140252908070882
222,Pobočník Jeho Výsosti,Expertos En Pinchazos,0.0,0.0,0.0,0.0,20,0,0.43857404589653015,1.0404607841682496,0,0.01877083977063497
223,Birutė,dr wilhelmina wilhelmina wilhelmina wilhelmina wilhelmina wilhelmina ,0.0,0.0,0.0,0.0,68,0,0.3135750889778137,1.6444964134589561,0,0.01877083977063497
224,"Hersey, Michigan",IDK,0.0,0.0,0.0,0.0,16,0,0.29130420088768005,2.4016799016064985,1,0.008239605029424031
225,Malabimba – The Malicious Whore,Malabimba – The Malicious Whore,1.0,1.0,1.0,1.0,0,1,1.0,1.0534441121047275,0,0.008239605029424031
226,Argentina,France,0.0,0.0,0.0,0.0,7,0,0.6732054352760315,3.2710895293220785,0,0.005515040953954061
227,Seeing'S Believing,No Greater Glory,0.0,0.0,0.0,0.0,17,0,0.41461440920829773,1.0766331482776166,0,0.005515040953954061
228,King Von,Paul Heitz,0.0,0.0,0.0,0.0,9,0,0.37780606746673584,1.1748562977260595,0,0.006197152535120646
229,Circus Of Fear,F.T.A.,0.0,0.0,0.0,0.0,14,0,0.40293481945991516,1.1009967772817975,0,0.006197152535120646
230,Bajo Otro Sol,Bajo Otro Sol,1.0,1.0,1.0,1.0,0,1,1.0,1.0275685373669314,0,0.006656529506047567
231,The Girl In 419,The Girl In 419,1.0,1.0,1.0,1.0,0,1,1.0,1.153816025540955,0,0.006656529506047567
232,Girls In White,Three Violent People,0.0,0.0,0.0,0.0,15,0,0.4054538309574127,1.0675067430186362,0,0.005918492873509725
233,Canadian,American,0.0,0.0,0.0,0.0,6,0,0.7076818943023682,2.1204783292232485,0,0.005918492873509725
234,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.0250309576335197,0,0.005178145567576091
235,Waiter!,Waiter!,1.0,1.0,1.0,1.0,0,1,1.0,1.0509742910242446,0,0.005178145567576091
236,Spanish,American,0.0,0.0,0.0,0.0,7,0,0.5832827687263489,2.1003262203758317,0,0.0043925265471140545
237,Luxembourgish,American,0.0,0.0,0.0,0.0,11,0,0.4658752977848053,1.990539003983626,0,0.0043925265471140545
238,Käthe von Nagy,Yvonne De Carlo,0.0,0.0,0.0,0.0,12,0,0.4471515715122223,2.1202689114908644,0,0.007118344306945801
239,New Brunswick,IDK,0.0,0.0,0.0,0.0,13,0,0.3203808069229126,2.301654149341652,1,0.007118344306945801
240,Walled In,A Low Life Mythology,0.0,0.0,0.0,0.0,19,0,0.5159116983413696,1.0561827829324897,0,0.006486608584721883
241,Latacunga,Mexico City,0.0,0.0,0.0,0.0,10,0,0.3959604501724243,2.68603955136432,0,0.006486608584721883
242,If You Won A Hundred Million,If You Won A Hundred Million,1.0,1.0,1.0,1.0,0,1,1.0,1.0507408247067511,0,0.00790014664332072
243,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0522459017551418,0,0.00790014664332072
244,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0986052852605184,0,0.006437869866689047
245,I Learned It From Father,Sengottai Singam,0.0,0.0,0.0,0.0,20,0,0.24790248274803162,1.0892741616702997,0,0.006437869866689047
246,New York,IDK,0.0,0.0,0.0,0.0,8,0,0.37071648240089417,2.9647607730599876,1,0.00500364104906718
247,"Mauban, Quezon",Manila,0.0,0.0,0.0,0.0,11,0,0.43893298506736755,2.715097104931491,0,0.00500364104906718
248,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0837764928228433,0,0.0059610505898793536
249,Peabody Conservatory,"University of California, Berkeley",0.0,0.0,0.0,0.0,26,0,0.3873710036277771,2.811978363394349,0,0.0059610505898793536
250,Maureen O'Sullivan,IDK,0.0,0.0,0.0,0.0,18,0,0.2551713287830353,2.4597723221278724,1,0.005091812213261922
251,1880,1890,0.0,0.0,0.0,0.0,1,0,0.8952966928482056,4.124605921526333,0,0.005091812213261922
252,Jim Edmond,Jim Edmond,1.0,1.0,1.0,1.0,0,1,1.0,1.0506836863819562,0,0.01099819540977478
253,Niespotykanie Spokojny Człowiek,Niespotykanie Spokojny Czowiek,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.9206973910331726,1.022597890210877,0,0.01099819540977478
254,Stella Í Orlofi,Stella  Orlofi,0.6666666666666666,0.6666666666666666,1.0,0.8,1,0,0.8691759705543518,1.015007871003209,0,0.00726248025894165
255,Roy Folkman,Roy Folkman,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1206484471012939,0,0.00726248025894165
256,Dimitrovgrad,Varna,0.0,0.0,0.0,0.0,10,0,0.4055737257003784,2.285333184640201,0,0.004933583736419678
257,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3209616110703257,0,0.004933583736419678
258,Branko Belačić,Moritz Brosch,0.0,0.0,0.0,0.0,12,0,0.4333244860172272,1.1173245882396465,0,0.005656894048055013
259,Korea,Seoul,0.0,0.0,0.0,0.0,5,0,0.7627184391021729,2.219111651289348,0,0.005656894048055013
260,Konrad II the Gray,Konrad IV,0.2,0.25,0.5,0.3333333333333333,10,0,0.6704673767089844,2.254127818652941,0,0.005671779314676921
261,Deadly Little Christmas,Deadly Little Christmas,1.0,1.0,1.0,1.0,0,1,1.0,1.1223949164175209,0,0.005671779314676921
262,Paris,Paris,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,2.8923540290992427,0,0.006836217641830444
263,Cipriano Castro,Damir Niki,0.0,0.0,0.0,0.0,13,0,0.5020846128463745,1.1466918131589507,0,0.006836217641830444
264,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1687501174428303,0,0.005757673581441244
265,Joseph Peyré,Joseph Peyré,1.0,1.0,1.0,1.0,0,1,1.0,1.132063975212485,0,0.005757673581441244
266,Fougères,Paris,0.0,0.0,0.0,0.0,6,0,0.45271122455596924,2.2614887459893196,0,0.0066068053245544435
267,Memoria Negra,Memoria Negra,1.0,1.0,1.0,1.0,0,1,1.0,1.0695922974377383,0,0.0066068053245544435
268,The House On The Edge Of The Park,Goonga Pehelwan,0.0,0.0,0.0,0.0,26,0,0.3390873372554779,1.1000786046359405,0,0.0069122890631357825
269,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.358687920478561,0,0.0069122890631357825
270,Käthe von Nagy,Yvonne De Carlo,0.0,0.0,0.0,0.0,12,0,0.4471515715122223,2.2160680546500284,0,0.006964180866877238
271,Colin Will,Anne Castles,0.0,0.0,0.0,0.0,11,0,0.5019457340240479,1.2467439591723717,0,0.006964180866877238
272,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1886181911641764,0,0.008119245370229086
273,My Wife'S Best Friend,My Wife'S Best Friend,1.0,1.0,1.0,1.0,0,1,1.0,1.0894436812430857,0,0.008119245370229086
274,Buenos Aires,Buenos Aires,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.491551063787747,0,0.006977987289428711
275,A Mother Of Men,The Story Of Anastasia,0.14285714285714285,0.25,0.25,0.25,17,0,0.4627336859703064,1.0436846611603243,0,0.006977987289428711
276,American,Italy,0.0,0.0,0.0,0.0,8,0,0.5552101135253906,3.3777555301843902,0,0.005385859807332357
277,Danny Halligan,Danny Halligan,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0961043942877957,0,0.005385859807332357
278,Mirror Game,Trooper O'Brien,0.0,0.0,0.0,0.0,11,0,0.2616519629955292,1.016838475655467,0,0.006924756368001302
279,Federal Agent At Large,Strike Me Lucky,0.0,0.0,0.0,0.0,17,0,0.31132835149765015,1.1115982704665361,0,0.006924756368001302
280,Erling Jensen,Aniela Pawlikowska,0.0,0.0,0.0,0.0,16,0,0.38082265853881836,1.0603245392552991,0,0.007340433200200399
281,Unsullied,Unsullied,1.0,1.0,1.0,1.0,0,1,1.0,1.1278290543770673,0,0.007340433200200399
282,American,Scottish,0.0,0.0,0.0,0.0,8,0,0.5884878039360046,2.160109912768841,0,0.005098942915598551
283,France,New Zealand,0.0,0.0,0.0,0.0,10,0,0.5735598206520081,1.6894061602976316,0,0.005098942915598551
284,John Willie Sutcliffe,John Willie Sutcliffe,1.0,1.0,1.0,1.0,0,1,1.0,1.0632160988122128,0,0.007452211777369181
285,Movie Days,Movie Days,1.0,1.0,1.0,1.0,0,1,1.0,1.2625349064063098,0,0.007452211777369181
286,Ikaw Ang Pag-Ibig,Fanny'S Journey,0.0,0.0,0.0,0.0,15,0,0.24515023827552795,1.188714038431783,0,0.007474454243977865
287,D-Day The Sixth Of June,D-Day The Sixth Of June,1.0,1.0,1.0,1.0,0,1,1.0,1.103290559062826,0,0.007474454243977865
288,Ingrith Johnson Deyrup-Olsen,Pierre Sonnerat,0.0,0.0,0.0,0.0,21,0,0.4166431725025177,1.461242255604138,0,0.007365020116170248
289,Per Amore... Per Magia...,Per Amore... Per Magia...,1.0,1.0,1.0,1.0,0,1,1.0,1.0762481996436193,0,0.007365020116170248
290,I'Ll Be Going Now,Playing It Wild,0.0,0.0,0.0,0.0,16,0,0.28421905636787415,1.1421651787026557,0,0.006624303261439006
291,Pirates Of The Sky,A Romance Of Seville,0.14285714285714285,0.25,0.25,0.25,15,0,0.48460593819618225,1.0483563847032518,0,0.006624303261439006
292,Jack Klugman,Jack Klugman,1.0,1.0,1.0,1.0,0,1,1.0,1.0925073439412858,0,0.006247442960739136
293,Harry G. Robinson Iii,Austin Brummett,0.0,0.0,0.0,0.0,20,0,0.3698582053184509,1.1272819062639712,0,0.006247442960739136
294,Maureen O'Sullivan,Yvonne Strahovski,0.0,0.0,0.0,0.0,16,0,0.35068950057029724,2.279594957087479,0,0.007015317678451538
295,Yukon Vengeance,Yukon Vengeance,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1145583570733584,0,0.007015317678451538
296,Mystery Junction,Mystery Junction,1.0,1.0,1.0,1.0,0,1,1.0,1.0944112173897347,0,0.006265012423197428
297,Troilo I de' Rossi,Nicola Salvi,0.0,0.0,0.0,0.0,14,0,0.4722953140735626,3.2367000369232857,0,0.006265012423197428
298,Mariners Of The Sky,Mariners Of The Sky,1.0,1.0,1.0,1.0,0,1,1.0,1.1188551988238578,0,0.006492910782496134
299,Rome,,0.0,0.0,0.0,0.0,4,0,0.0,14.245102120343436,0,0.006492910782496134
300,Winter Sleepers,Winter Sleepers,1.0,1.0,1.0,1.0,0,1,1.0,1.1253312257710892,0,0.00538979172706604
301,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.040934446134866,0,0.00538979172706604
302,Jaane Jigar,The Old People,0.0,0.0,0.0,0.0,13,0,0.34838056564331055,1.1354764351439897,0,0.005608208974202474
303,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1030159678713782,0,0.005608208974202474
304,Calling The Tune,Anjaan Hai Koi,0.0,0.0,0.0,0.0,13,0,0.3574947714805603,1.0694213324596442,0,0.007671592632929484
305,Queen Of The Mob,Queen Of The Mob,1.0,1.0,1.0,1.0,0,1,1.0,1.0854700900785226,0,0.007671592632929484
306,Spy Of Napoleon,Spy Of Napoleon,1.0,1.0,1.0,1.0,0,1,1.0,1.0500899008512852,0,0.005888621012369792
307,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3330665581042243,0,0.005888621012369792
308,Seven Deaths In The Cat'S Eye,Doughnuts And Society,0.0,0.0,0.0,0.0,23,0,0.4078214168548584,1.0750809577442226,0,0.006630164384841919
309,Lodève,,0.0,0.0,0.0,0.0,6,0,0.0,10.425696364460128,0,0.006630164384841919
310,Liverpool,New York City,0.0,0.0,0.0,0.0,12,0,0.5488486886024475,2.5632741847118248,0,0.0054706275463104245
311,no,yes,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1015852035074758,0,0.0054706275463104245
312,Woman On The Run: The Lawrencia Bembenek Story,Sprung (Film),0.0,0.0,0.0,0.0,41,0,0.29307040572166443,1.1056118751163793,0,0.007058062156041463
313,The Curtain Falls,The Right Person,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,13,0,0.41898053884506226,1.2079097642774084,0,0.007058062156041463
314,The Legend Of Hercules,The Legend Of Hercules,1.0,1.0,1.0,1.0,0,1,1.0,1.0427928387890204,0,0.006975769996643066
315,I Nuovi Mostri,I Nuovi Mostri,1.0,1.0,1.0,1.0,0,1,1.0,1.1305926024598336,0,0.006975769996643066
316,Charles Louis,Sigismund of Bavaria,0.0,0.0,0.0,0.0,18,0,0.43547073006629944,2.0169807238726336,0,0.007664255301157634
317,Mülheim an der Ruhr,Vienna,0.0,0.0,0.0,0.0,17,0,0.38601595163345337,5.478566923283216,0,0.007664255301157634
318,Le Plessis-Bouchard,Los Angeles,0.0,0.0,0.0,0.0,17,0,0.2955670654773712,3.072351748093335,0,0.0073120395342508955
319,Pensiero D'Amore,Pensiero D'Amore,1.0,1.0,1.0,1.0,0,1,1.0,1.0418138730170399,0,0.0073120395342508955
320,"Wind, Sky And Diamonds",A New Breed Of Female,0.0,0.0,0.0,0.0,20,0,0.3426068127155304,1.0574059560146922,0,0.00616344412167867
321,No Path Through Fire,Bright Leaf,0.0,0.0,0.0,0.0,17,0,0.48736900091171265,1.170742750821346,0,0.00616344412167867
322,London,Paris,0.0,0.0,0.0,0.0,6,0,0.7952791452407837,4.515190573588078,0,0.006247339646021525
323,The King And The Chorus Girl,Marmalade Revolution,0.0,0.0,0.0,0.0,23,0,0.3886243402957916,1.094228633347124,0,0.006247339646021525
324,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2070984619678018,0,0.004617130756378174
325,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2821879528010134,0,0.004617130756378174
326,Semih Özmert,Pita Bolatoga,0.0,0.0,0.0,0.0,13,0,0.3834783136844635,1.0605908122584342,0,0.006968077023824056
327,Vedran Rožić,Vedran Roi,0.3333333333333333,0.5,0.5,0.5,2,0,0.6111506819725037,1.069201470794913,0,0.006968077023824056
328,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1094245084592007,0,0.006498209635416667
329,The Miner'S Daughter,The Miner'S Daughter,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1023249724523874,0,0.006498209635416667
330,Philippines,Philippines,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.544497736686616,0,0.0077597220738728845
331,Angel Koritarov,Jacek Kaspszyk,0.0,0.0,0.0,0.0,12,0,0.5036807060241699,1.0429077222436691,0,0.0077597220738728845
332,University of Virginia,IDK,0.0,0.0,0.0,0.0,22,0,0.289155513048172,2.377794331464297,1,0.004962400595347086
333,Liège,Paris,0.0,0.0,0.0,0.0,5,0,0.6607515811920166,2.6938704725354627,0,0.004962400595347086
334,Dharti,Dharti,1.0,1.0,1.0,1.0,0,1,1.0,1.0576597442381794,0,0.005639670292536417
335,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1483180790939849,0,0.005639670292536417
336,British,New Zealand,0.0,0.0,0.0,0.0,11,0,0.432800829410553,2.3899659621490317,0,0.006471514701843262
337,Maureen O'Sullivan,Phyllis Diller,0.0,0.0,0.0,0.0,15,0,0.46815040707588196,2.1611489353801687,0,0.006471514701843262
338,La Celle-Saint-Cloud,Paris,0.0,0.0,0.0,0.0,18,0,0.4009654223918915,2.326271179400114,0,0.006091344356536865
339,Unione Philharmonic Society,Unione Philharmonic Society,1.0,1.0,1.0,1.0,0,1,1.0,1.063523355159686,0,0.006091344356536865
340,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1393418197464367,0,0.00499070684115092
341,New Brunswick,IDK,0.0,0.0,0.0,0.0,13,0,0.3203808069229126,2.103644106509261,1,0.00499070684115092
342,The Love Charm,The Constant Woman,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,12,0,0.6240302324295044,1.071373565930761,0,0.005643908182779948
343,"Medford, Massachusetts",IDK,0.0,0.0,0.0,0.0,22,0,0.2433639019727707,2.579585142300573,1,0.005643908182779948
344,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0670087803437254,0,0.006112414598464966
345,Clueso,Clueso,1.0,1.0,1.0,1.0,0,1,1.0,1.0786700719101454,0,0.006112414598464966
346,Russell L. Blaisdell,Russell L. Blaisdell,1.0,1.0,1.0,1.0,0,1,1.0,1.079838396211022,0,0.007600069046020508
347,My Wife'S Best Friend,My Wife'S Best Friend,1.0,1.0,1.0,1.0,0,1,1.0,1.0747254351738333,0,0.007600069046020508
348,Terror At Tenkiller,You're On Your Own,0.0,0.0,0.0,0.0,17,0,0.2894597351551056,1.1030563905159319,0,0.006400179862976074
349,Tel Aviv University,"University of California, Berkeley",0.14285714285714285,0.3333333333333333,0.2,0.25,26,0,0.4668678641319275,2.545892533485458,0,0.006400179862976074
350,Danièle Delorme,Yvonne Loriod,0.0,0.0,0.0,0.0,12,0,0.48956814408302307,1.6031521158090303,0,0.0071320633093516035
351,Trondheim,Bergen,0.0,0.0,0.0,0.0,8,0,0.864681601524353,2.0210412937684628,0,0.0071320633093516035
352,Dublin,IDK,0.0,0.0,0.0,0.0,6,0,0.443178653717041,2.020982125013032,1,0.005039232969284058
353,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0299066748000898,0,0.005039232969284058
354,French,American,0.0,0.0,0.0,0.0,6,0,0.6488026976585388,2.0039246657310246,0,0.0050207753976186115
355,America,South Korea,0.0,0.0,0.0,0.0,10,0,0.5452091693878174,2.3011223833666916,0,0.0050207753976186115
356,Sandra Nelson,Yvonne Strahovski,0.0,0.0,0.0,0.0,14,0,0.4788806736469269,2.3243847792960133,0,0.007399739821751913
357,Nafija Sarajlić,Nafija Sarajli,0.3333333333333333,0.5,0.5,0.5,1,0,0.878649115562439,1.0561182037137233,0,0.007399739821751913
358,Jules Lederer,George Washington,0.0,0.0,0.0,0.0,16,0,0.46449342370033264,3.499662524617298,0,0.006016997496287028
359,Lady In A Cage,Lady In A Cage,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0386506258720456,0,0.006016997496287028
360,Argentina,Paris,0.0,0.0,0.0,0.0,8,0,0.5196080207824707,5.909669564413322,0,0.009506078561147054
361,At Ruedesheimer Castle There Is A Lime Tree,At Ruedesheimer Castle There Is A Lime Tree,1.0,1.0,1.0,1.0,0,1,1.0,1.0401003293504654,0,0.009506078561147054
362,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.144086665986201,0,0.005073336760203043
363,Long Island,Los Angeles,0.0,0.0,0.0,0.0,9,0,0.5248900651931763,2.9001795109172774,0,0.005073336760203043
364,Andrew Renzullo,Miriam Cárdenas Cant,0.0,0.0,0.0,0.0,17,0,0.4470074772834778,1.0195179381426636,0,0.008907461166381836
365,Academy of Performing Arts in Prague,University of Oxford,0.125,0.16666666666666666,0.3333333333333333,0.2222222222222222,30,0,0.4706811010837555,3.4123054955332117,0,0.008907461166381836
366,Filipino,Canada,0.0,0.0,0.0,0.0,8,0,0.6335207223892212,3.436444914494928,0,0.005148843924204508
367,New York,IDK,0.0,0.0,0.0,0.0,8,0,0.37071648240089417,2.873649231454772,1,0.005148843924204508
368,Umayya ibn Abd Shams,Ibn Abi Talib,0.0,0.0,0.0,0.0,14,0,0.5886271595954895,1.681220833116125,0,0.006742058197657267
369,Life Is Hot In Cracktown,Between Maybes,0.0,0.0,0.0,0.0,20,0,0.33073270320892334,1.169106864423499,0,0.006742058197657267
370,French,American,0.0,0.0,0.0,0.0,6,0,0.6488026976585388,1.8356663871309284,0,0.007121564944585165
371,Plaché Příběhy,Plaché Pbhy,0.3333333333333333,0.5,0.5,0.5,3,0,0.5724971294403076,1.0241219922326512,0,0.007121564944585165
372,The Lady Takes A Flyer,Taming Of The Fire,0.125,0.2,0.25,0.22222222222222224,16,0,0.4012265205383301,1.1279138641975466,0,0.006044697761535644
373,Father And The Boys,Valerie Inside Outside,0.0,0.0,0.0,0.0,16,0,0.3070206642150879,1.063951310885083,0,0.006044697761535644
374,South Africa,IDK,0.0,0.0,0.0,0.0,12,0,0.3522205054759979,2.237256322495017,1,0.004814749956130982
375,Hong Kong,IDK,0.0,0.0,0.0,0.0,8,0,0.4281771779060364,2.4539339865677343,1,0.004814749956130982
376,Dallas 362,Revenge Of The Barbarians,0.0,0.0,0.0,0.0,23,0,0.3046894967556,1.0147444726640604,0,0.007078633705774943
377,The Adventures Of God,Duel With Death,0.0,0.0,0.0,0.0,18,0,0.4776841998100281,1.0891359519169563,0,0.007078633705774943
378,Adieu Bonaparte,Naked Harbour,0.0,0.0,0.0,0.0,12,0,0.4034033715724945,1.1024992046314348,0,0.005349244674046834
379,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0736082168832595,0,0.005349244674046834
380,Thendral Veesum,Thendral Veesum,1.0,1.0,1.0,1.0,0,1,1.0,1.1252382154327336,0,0.006363972028096517
381,Sofjan Wanandi,Jeremy Filsell,0.0,0.0,0.0,0.0,13,0,0.45159676671028137,1.2446808817215786,0,0.006363972028096517
382,The Pirate'S Dream,The Pirate'S Dream,1.0,1.0,1.0,1.0,0,1,1.0,1.1058147717952689,0,0.006047022342681885
383,The Louts,The Louts,1.0,1.0,1.0,1.0,0,1,1.0,1.1501077166501077,0,0.006047022342681885
384,Terror Is A Man,Terror Is A Man,1.0,1.0,1.0,1.0,0,1,1.0,1.024998309546336,0,0.006350584824879964
385,Czesław Siekierski,Georgie Auld,0.0,0.0,0.0,0.0,15,0,0.26284855604171753,1.0676263868991567,0,0.006350584824879964
386,French,Mexico,0.0,0.0,0.0,0.0,5,0,0.5294054746627808,2.0386901625675664,0,0.0075630366802215574
387,Amelia Lópes O'Neill,Amelia Lópes O'Neill,1.0,1.0,1.0,1.0,0,1,1.0,1.0773269116026738,0,0.0075630366802215574
388,Canadian Film Centre,University of Oxford,0.0,0.0,0.0,0.0,18,0,0.37557151913642883,3.1004647792439344,0,0.0052260816097259525
389,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2292763087011822,0,0.0052260816097259525
390,Where Are You Going All Naked?,Where Are You Going All Naked?,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0152264620733646,0,0.007116929690043131
391,Danvers,IDK,0.0,0.0,0.0,0.0,7,0,0.3771393299102783,2.0837977974455066,1,0.007116929690043131
392,The Crowning Touch,The Crowning Touch,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1492594183871498,0,0.006022930145263672
393,A Hero On Horseback,A Hero On Horseback,1.0,1.0,1.0,1.0,0,1,1.0,1.1064553093290228,0,0.006022930145263672
394,Spanish,France,0.0,0.0,0.0,0.0,5,0,0.6175590753555298,2.7294142399176384,0,0.0066819270451863606
395,Chuck Stone,Yitzhak Rabin,0.0,0.0,0.0,0.0,11,0,0.4047248661518097,1.9607962645407744,0,0.0066819270451863606
396,"Mary Stevens, M.D.",A Hopeless Case,0.0,0.0,0.0,0.0,14,0,0.3026351034641266,1.0336128115226013,0,0.005656995375951131
397,Spanish,Danish,0.0,0.0,0.0,0.0,2,0,0.687783420085907,2.1227244063181487,0,0.005656995375951131
398,Angel On The Amazon,Angel On The Amazon,1.0,1.0,1.0,1.0,0,1,1.0,1.1252624517681866,0,0.006933927536010742
399,The Story Of A Maid,The Story Of A Maid,1.0,1.0,1.0,1.0,0,1,1.0,1.1134031789341612,0,0.006933927536010742
400,Shawn Lewfatt,Ken Karpoff,0.0,0.0,0.0,0.0,11,0,0.5533384680747986,1.1223371501652648,0,0.006348957618077596
401,Alejandro Romualdo,Jörn Lenz,0.0,0.0,0.0,0.0,16,0,0.4205281734466553,1.1329338907309383,0,0.006348957618077596
402,Vincent Colyer,Vincent Colyer,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2768172519307437,0,0.0051928281784057615
403,Florida,Paris,0.0,0.0,0.0,0.0,5,0,0.6184794306755066,6.066123783074791,0,0.0051928281784057615
404,Viol@,Viol@,1.0,1.0,1.0,1.0,0,1,1.0,1.059785050033647,0,0.005684860547383626
405,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3381392565884669,0,0.005684860547383626
406,Peut-Être,Soul Boy,0.0,0.0,0.0,0.0,8,0,0.3083876073360443,1.3531274093240613,0,0.004846725861231486
407,Abu Dhabi,IDK,0.0,0.0,0.0,0.0,8,0,0.3873733580112457,2.498147544761222,1,0.004846725861231486
408,Fun In The Barracks,Fun In The Barracks,1.0,1.0,1.0,1.0,0,1,1.0,1.1026341502679142,0,0.006457207600275675
